token_0,BIO_tag_0
 ,O
polsek,o
 ,O
tamalanrea,o
 ,O
makassar,o
 ,O
tersangka,o
 ,O
ditahan,o
 ,O
polsek,o
 ,O
dipulangkan,o
 ,O
diberitakan,o
 ,O
ik,o
 ,O
dilaporkan,o
 ,O
polisi,o
 ,O
lantaran,o
 ,O
nekat,o
 ,O
mencabuli,o
 ,O
rekan,o
 ,O
tetangga,o
 ,O
kamar,o
 ,O
kosnya,o
 ,O
ik,o
 ,O
berbuat,o
 ,O
bejat,o
 ,O
salah,o
 ,O
pondok,o
 ,O
rumah,o
 ,O
kos,o
 ,O
kawasan,o
 ,O
bumi,o
 ,O
tamalanrea,o
 ,O
permai,o
 ,O
btp,o
 ,O
jumat,o
 ,O
253,o
 ,O
kejadian,o
 ,O
korban,o
 ,O
tidur,o
 ,O
sore,o
 ,O
kamar,o
 ,O
kosnya,o
 ,O
1600,o
 ,O
wita,o
 ,O
kamar,o
 ,O
kos,o
 ,O
korban,o
 ,O
kondisi,o
 ,O
terbuka,o
 ,O
korban,o
 ,O
tidur,o
 ,O
kamar,o
 ,O
kosannya,o
 ,O
pintu,o
 ,O
terbuka,o
 ,O
kasi,o
 ,O
humas,o
 ,O
polsek,o
 ,O
tamalanrea,o
 ,O
aipda,o
 ,O
khalil,b-nama
 ,O
konfirmasi,o
 ,O
pelaku,o
 ,O
kondisi,o
 ,O
lantas,o
 ,O
berbuat,o
 ,O
bejat,o
 ,O
nekat,o
 ,O
memasuki,o
 ,O
kamar,o
 ,O
kos,o
 ,O
korban,o
 ,O
perbuatan,o
 ,O
bejat,o
 ,O
kamar,o
 ,O
kos,o
 ,O
korban,o
 ,O
terbangun,o
 ,O
tersadar,o
 ,O
korban,o
 ,O
berteriak,o
 ,O
pelaku,o
 ,O
melarikan,o
 ,O
menghadapi,o
 ,O
ancaman,o
 ,O
hukuman,o
 ,O
penjara,o
 ,O
polisi,o
 ,O
memintanya,o
 ,O
berpose,o
 ,O
menggendong,o
 ,O
babi,o
 ,O
foto,o
 ,O
dokumentasi,o
 ,O
aksi,o
 ,O
pemuda,o
 ,O
usia,o
 ,O
23,o
 ,O
gede,o
 ,O
agung,b-nama
 ,O
alias,o
 ,O
gobler,o
 ,O
mencuri,o
 ,O
babi,o
 ,O
tergolong,o
 ,O
nekat,o
 ,O
tepergok,o
 ,O
mencuri,o
 ,O
anak,o
 ,O
babi,o
 ,O
kucit,o
 ,O
desa,o
 ,O
taro,o
 ,O
kecamatan,o
 ,O
tegallalang,o
 ,O
kapolsek,o
 ,O
tegallalang,o
 ,O
akp,o
 ,O
ketut,b-nama
 ,O
sudita,b-nama
 ,O
pencurian,o
 ,O
anak,o
 ,O
babi,o
 ,O
laporan,o
 ,O
saksi,o
 ,O
wayan,b-nama
 ,O
latra,o
 ,O
kerabat,o
 ,O
korban,o
 ,O
wayan,o
 ,O
gatri,o
 ,O
saksi,o
 ,O
curiga,o
 ,O
hilangnya,o
 ,O
ekor,o
 ,O
anak,o
 ,O
babi,o
 ,O
kucit,o
 ,O
milik,o
 ,O
korban,o
 ,O
kandang,o
 ,O
anak,o
 ,O
babinya,o
 ,O
hilang,o
 ,O
kandang,o
 ,O
latra,o
 ,O
menginformasikan,o
 ,O
gatri,o
 ,O
singkat,o
 ,O
cerita,o
 ,O
informasi,o
 ,O
saksi,o
 ,O
pemilik,o
 ,O
babi,o
 ,O
lantas,o
 ,O
mengecek,o
 ,O
kandang,o
 ,O
berlokasi,o
 ,O
50,o
 ,O
meter,o
 ,O
rumahnya,o
 ,O
sembilan,o
 ,O
anak,o
 ,O
babi,o
 ,O
miliknya,o
 ,O
hilang,o
 ,O
kandang,o
 ,O
korban,o
 ,O
memelihara,o
 ,O
40,o
 ,O
ekor,o
 ,O
12,o
 ,O
indukan,o
 ,O
28,o
 ,O
anak,o
 ,O
babi,o
 ,O
kejadian,o
 ,O
korban,o
 ,O
melapor,o
 ,O
polisi,o
 ,O
terang,o
 ,O
akp,o
 ,O
sudita,b-nama
 ,O
sudita,b-nama
 ,O
warga,o
 ,O
bernama,o
 ,O
wayan,b-nama
 ,O
sumartika,b-nama
 ,O
mengaku,o
 ,O
memergoki,o
 ,O
mobil,o
 ,O
bak,o
 ,O
terbuka,o
 ,O
terparkir,o
 ,O
kandang,o
 ,O
saksi,o
 ,O
sumartika,b-nama
 ,O
membeli,o
 ,O
saksi,o
 ,O
pelaku,o
 ,O
bercakap,o
 ,O
saksi,o
 ,O
aneh,o
 ,O
wajah,o
 ,O
pelaku,o
 ,O
asing,o
 ,O
pelaku,o
 ,O
mengaku,o
 ,O
banjar,o
 ,O
kenal,o
 ,O
sudita,b-nama
 ,O
suasana,o
 ,O
gelap,o
 ,O
sumartika,b-nama
 ,O
menyalakan,o
 ,O
lampu,o
 ,O
handphone,o
 ,O
mengarahkannya,o
 ,O
wajah,o
 ,O
pelaku,o
 ,O
berasal,o
 ,O
banjar,o
 ,O
tatag,o
 ,O
desa,o
 ,O
taro,o
 ,O
saksi,o
 ,O
asing,o
 ,O
kenal,o
 ,O
pelaku,o
 ,O
imbuh,o
 ,O
kapolsek,o
 ,O
curiga,o
 ,O
pelaku,o
 ,O
sumartika,b-nama
 ,O
mobil,o
 ,O
bak,o
 ,O
terbuka,o
 ,O
milik,o
 ,O
pelaku,o
 ,O
berisi,o
 ,O
kucit,o
 ,O
sumartika,o
 ,O
memilih,o
 ,O
pergi,o
 ,O
pelaku,o
 ,O
meyakinkannya,o
 ,O
membeli,o
 ,O
anak,o
 ,O
babi,o
 ,O
melanjutkan,o
 ,O
perjalanannya,o
 ,O
membeli,o
 ,O
kelapa,o
 ,O
sumartika,b-nama
 ,O
kandang,o
 ,O
korban,o
 ,O
pelaku,o
 ,O
saksi,o
 ,O
mendengar,o
 ,O
korban,o
 ,O
kecurian,o
 ,O
lantas,o
 ,O
menceritakan,o
 ,O
korban,o
 ,O
polisi,o
 ,O
menerima,o
 ,O
laporan,o
 ,O
korban,o
 ,O
keterangan,o
 ,O
saksi,o
 ,O
polisi,o
 ,O
berhasil,o
 ,O
mengendus,o
 ,O
keberadaan,o
 ,O
pelaku,o
 ,O
menangkap,o
 ,O
pelaku,o
 ,O
rumahnya,o
 ,O
abiansemal,o
 ,O
pelaku,o
 ,O
mengelak,o
 ,O
dituduh,o
 ,O
mencuri,o
 ,O
babi,o
 ,O
diinterogasi,o
 ,O
pelaku,o
 ,O
mengaku,o
 ,O
babi,o
 ,O
curiannya,o
 ,O
dititip,o
 ,O
kandang,o
 ,O
babi,o
 ,O
milik,o
 ,O
temannyaungkap,o
 ,O
sudita,b-nama
 ,O
perbuatannya,o
 ,O
mendekam,o
 ,O
sel,o
 ,O
tahanan,o
 ,O
polsek,o
 ,O
tegallalang,o
 ,O
gobler,o
 ,O
dijerat,o
 ,O
pasal,o
 ,O
363,o
 ,O
kuhp,o
 ,O
tindak,o
 ,O
pidana,o
 ,O
pencurian,o
 ,O
terancam,o
 ,O
hukuman,o
 ,O
penjara,o
 ,O
menghadapi,o
 ,O
ancaman,o
 ,O
hukuman,o
 ,O
hukuman,o
 ,O
berpose,o
 ,O
menggendong,o
 ,O
babi,o
 ,O
keperluan,o
 ,O
foto,o
 ,O
dokumentasi,o
 ,O
foto,o
 ,O
anggota,o
 ,O
polisi,o
 ,O
dokumentasi,o
 ,O
polisi,o
 ,O
media,o
 ,O
keluarga,o
 ,O
menyebut,o
 ,O
barang,o
 ,O
milik,o
 ,O
barangbarang,o
 ,O
aman,o
 ,O
begal,o
 ,O
begal,o
 ,O
diambil,o
 ,O
barang,o
 ,O
putri,o
 ,O
sekeluarga,o
 ,O
mengaku,o
 ,O
informasi,o
 ,O
andry,b-nama
 ,O
meninggal,o
 ,O
pagi,o
 ,O
530,o
 ,O
wib,o
 ,O
neneknya,o
 ,O
tkp,o
 ,O
tibatiba,o
 ,O
jam,o
 ,O
530,o
 ,O
wib,o
 ,O
kabar,o
 ,O
kabar,o
 ,O
andry,b-nama
 ,O
meninggal,o
 ,O
bilangnya,o
 ,O
kecelakaan,o
 ,O
nggak,O
 ,O
menceritakan,o
 ,O
andry,b-nama
 ,O
pulang,o
 ,O
rumah,o
 ,O
200,o
 ,O
wib,o
 ,O
pergi,o
 ,O
300,o
 ,O
wib,o
 ,O
putri,b-nama
 ,O
saudaranya,o
 ,O
pergi,o
 ,O
keluarga,o
 ,O
kabar,o
 ,O
mengejutkan,o
 ,O
pagi,o
 ,O
andry,b-nama
 ,O
ditemukan,o
 ,O
tewas,o
 ,O
jalan,o
 ,O
sapi,o
 ,O
perah,o
 ,O
pondok,o
 ,O
ranggon,o
 ,O
cipayung,o
 ,O
jakarta,o
 ,O
timur,o
 ,O
pagi,o
 ,O
penyebab,o
 ,O
kematian,o
 ,O
korban,o
 ,O
petugas,o
 ,O
ppsu,o
 ,O
kelurahan,o
 ,O
pondok,o
 ,O
ranggon,o
 ,O
darman,o
 ,O
mengevakuasi,o
 ,O
jenazah,o
 ,O
briptu,o
 ,O
andry,b-nama
 ,O
budi,b-nama
 ,O
wibowo,b-nama
 ,O
29,o
 ,O
ditemukan,o
 ,O
tewas,o
 ,O
pondok,o
 ,O
ranggon,o
 ,O
jakarta,o
 ,O
timur,o
 ,O
darman,b-nama
 ,O
mengungkap,o
 ,O
kondisi,o
 ,O
luka,o
 ,O
korban,o
 ,O
terseret,o
 ,O
kulit,o
 ,O
korban,o
 ,O
darman,o
 ,O
mengaku,o
 ,O
membantu,o
 ,O
mengevakuasi,o
 ,O
korban,o
 ,O
ambulans,o
 ,O
darman,b-nama
 ,O
mengungkap,o
 ,O
pakaian,o
 ,O
korban,o
 ,O
terkoyak,o
 ,O
kepala,o
 ,O
nggak,O
 ,O
luka,o
 ,O
simbah,o
 ,O
darah,o
 ,O
kondisi,o
 ,O
celana,o
 ,O
pendek,o
 ,O
korban,o
 ,O
sobek,o
 ,O
pakai,o
 ,O
baju,o
 ,O
sobek,o
 ,O
korban,o
 ,O
memakai,o
 ,O
kaus,o
 ,O
hitam,o
 ,O
motor,o
 ,O
korban,o
 ,O
ditemukan,o
 ,O
200,o
 ,O
meter,o
 ,O
lokasi,o
 ,O
kejadian,o
 ,O
polisi,o
 ,O
menyebut,o
 ,O
barang,o
 ,O
korban,o
 ,O
hilang,o
 ,O
warga,o
 ,O
melintas,o
 ,O
korban,o
 ,O
tergeletak,o
 ,O
istrinya,o
 ,O
didapati,o
 ,O
penuh,o
 ,O
luka,o
 ,O
bacok,o
 ,O
mencaricari,o
 ,O
anaknya,o
 ,O
novri,b-nama
 ,O
warga,o
 ,O
wartawan,o
 ,O
minggu,o
 ,O
174202,o
 ,O
novri,b-nama
 ,O
korban,o
 ,O
bernama,o
 ,O
rg,o
 ,O
34,o
 ,O
ditemukan,o
 ,O
warga,o
 ,O
terkapar,o
 ,O
bersimbah,o
 ,O
darah,o
 ,O
kondisi,o
 ,O
meninggal,o
 ,O
dunia,o
 ,O
suamimya,o
 ,O
meninggal,o
 ,O
dunia,o
 ,O
tempat,o
 ,O
mengaku,o
 ,O
kejadian,o
 ,O
persis,o
 ,O
melintas,o
 ,O
lokasi,o
 ,O
kejadian,o
 ,O
novri,b-nama
 ,O
lokasi,o
 ,O
warga,o
 ,O
lokasi,o
 ,O
heboh,o
 ,O
korban,o
 ,O
terkapar,o
 ,O
jalan,o
 ,O
tkp,o
 ,O
ramai,o
 ,O
mobil,o
 ,O
setop,o
 ,O
kemanusiaan,o
 ,O
setop,o
 ,O
novri,b-nama
 ,O
orangorang,o
 ,O
ngecek,o
 ,O
suaminya,o
 ,O
tergeletak,o
 ,O
situ,o
 ,O
istrinya,o
 ,O
berjarak,o
 ,O
meter,o
 ,O
anaknya,o
 ,O
rawarawa,o
 ,O
lari,o
 ,O
menyelamatkan,o
 ,O
motor,o
 ,O
posisi,o
 ,O
terbalik,o
 ,O
istrinya,o
 ,O
cerita,o
 ,O
motor,o
 ,O
dipepet,o
 ,O
avanza,o
 ,O
hitam,o
 ,O
bacok,o
 ,O
sambungnya,o
 ,O
diberitakan,o
 ,O
keluarga,o
 ,O
suami,o
 ,O
istri,o
 ,O
anaknya,o
 ,O
diduga,o
 ,O
korban,o
 ,O
begal,o
 ,O
suami,o
 ,O
berinisial,o
 ,O
rg,o
 ,O
34,o
 ,O
ditemukan,o
 ,O
tewas,o
 ,O
lokasi,o
 ,O
istrinya,o
 ,O
wd,o
 ,O
27,o
 ,O
lukaluka,o
 ,O
akibat,o
 ,O
bacokan,o
 ,O
anak,o
 ,O
ditemukan,o
 ,O
rawa,o
 ,O
lari,o
 ,O
peristiwa,o
 ,O
kapolres,o
 ,O
ogan,o
 ,O
ilir,o
 ,O
dikonfirmasi,o
 ,O
membantah,o
 ,O
peristiwa,o
 ,O
berdarah,o
 ,O
kabar,o
 ,O
korban,o
 ,O
dipepet,o
 ,O
mobil,o
 ,O
dianiaya,o
 ,O
sadis,o
 ,O
kejadiannya,o
 ,O
korban,o
 ,O
dipepet,o
 ,O
avanza,o
 ,O
hitam,o
 ,O
dianiaya,o
 ,O
korban,o
 ,O
meninggal,o
 ,O
dunia,o
 ,O
istrinya,o
 ,O
luka,o
 ,O
berat,o
 ,O
tindakan,o
 ,O
medis,o
 ,O
informasi,o
 ,O
rilis,o
 ,O
kapolres,o
 ,O
ogan,o
 ,O
ilir,o
 ,O
akbp,o
 ,O
yusantiyo,b-nama
 ,O
sandy,b-nama
 ,O
konfirmasi,o
 ,O
detiksumut,o
 ,O
polres,o
 ,O
metro,o
 ,O
bekasi,o
 ,O
kota,o
 ,O
menyelidiki,o
 ,O
dugaan,o
 ,O
perampasan,o
 ,O
aulia,b-nama
 ,O
rafiqi,b-nama
 ,O
tersangka,o
 ,O
laporan,o
 ,O
palsu,o
 ,O
polres,o
 ,O
metro,o
 ,O
jakarta,o
 ,O
timur,o
 ,O
pelaku,o
 ,O
ditangkap,o
 ,O
polisi,o
 ,O
pelaku,o
 ,O
amankan,o
 ,O
kasubag,o
 ,O
humas,o
 ,O
polres,o
 ,O
metro,o
 ,O
bekasi,o
 ,O
kota,o
 ,O
kompol,o
 ,O
erna,b-nama
 ,O
ruswing,b-nama
 ,O
dihubungi,o
 ,O
erna,b-nama
 ,O
memerinci,o
 ,O
terkait,o
 ,O
penangkapan,o
 ,O
pelaku,o
 ,O
menyebut,o
 ,O
pelaku,o
 ,O
lakilaki,o
 ,O
pria,o
 ,O
ditangkap,o
 ,O
bekasi,o
 ,O
proses,o
 ,O
penyelidikan,o
 ,O
kepolisian,o
 ,O
aulia,b-nama
 ,O
rafiqi,b-nama
 ,O
menjalani,o
 ,O
pemeriksaan,o
 ,O
terkait,o
 ,O
perampasan,o
 ,O
aulia,b-nama
 ,O
rafiqi,b-nama
 ,O
ditangkap,o
 ,O
polisi,o
 ,O
lantaran,o
 ,O
laporan,o
 ,O
palsu,o
 ,O
mengaku,o
 ,O
dibegal,o
 ,O
korban,o
 ,O
hasil,o
 ,O
penyelidikan,o
 ,O
polisi,o
 ,O
aulia,b-nama
 ,O
keterangan,o
 ,O
palsu,o
 ,O
aulia,b-nama
 ,O
korban,o
 ,O
perampasan,o
 ,O
barangbarang,o
 ,O
miliknya,o
 ,O
diambil,o
 ,O
temanteman,o
 ,O
perempuan,o
 ,O
pasangan,o
 ,O
kencannya,o
 ,O
kejadian,o
 ,O
aulia,b-nama
 ,O
membayar,o
 ,O
tarif,o
 ,O
kencan,o
 ,O
seharga,o
 ,O
rp,o
 ,O
500,o
 ,O
ribu,o
 ,O
keluarga,o
 ,O
aulia,b-nama
 ,O
maaf,o
 ,O
kebohongan,o
 ,O
aulia,b-nama
 ,O
rafiqi,b-nama
 ,O
posisinya,o
 ,O
pesakitan,o
 ,O
dipermalukan,o
 ,O
keponakanku,o
 ,O
maaf,o
 ,O
maaf,o
 ,O
paman,o
 ,O
aulia,b-nama
 ,O
erwin,b-nama
 ,O
tambunan,o
 ,O
dihubungi,o
 ,O
erwin,b-nama
 ,O
mengaku,o
 ,O
peristiwa,o
 ,O
aulia,b-nama
 ,O
korban,o
 ,O
open,o
 ,O
perbuatan,o
 ,O
aulia,b-nama
 ,O
menyebut,o
 ,O
dilempari,o
 ,O
kotoran,o
 ,O
keponakannya,o
 ,O
erwin,b-nama
 ,O
berkomunikasi,o
 ,O
aulia,b-nama
 ,O
tanda,o
 ,O
tangani,o
 ,O
kuasa,o
 ,O
lawyernya,o
 ,O
menjenguk,o
 ,O
erwin,b-nama
 ,O
beragam,o
 ,O
peristiwa,o
 ,O
jawa,o
 ,O
barat,o
 ,O
banten,o
 ,O
senin,o
 ,O
11102021,o
 ,O
warga,o
 ,O
lembang,o
 ,O
getok,o
 ,O
tarif,o
 ,O
parkir,o
 ,O
rp,o
 ,O
150,o
 ,O
ribu,o
 ,O
iti,o
 ,O
jayabaya,b-nama
 ,O
pimpin,o
 ,O
demokrat,o
 ,O
banten,o
 ,O
rangkuman,o
 ,O
beritanya,o
 ,O
wisatawan,o
 ,O
kawasan,o
 ,O
lembang,o
 ,O
bandung,o
 ,O
barat,o
 ,O
dikenai,o
 ,O
getok,o
 ,O
harga,o
 ,O
tarif,o
 ,O
parkir,o
 ,O
oknum,o
 ,O
diamankan,o
 ,O
keterangan,o
 ,O
kepolisian,o
 ,O
video,o
 ,O
diunggah,o
 ,O
akun,o
 ,O
instagram,o
 ,O
infobdgbaratcimahi,o
 ,O
suasana,o
 ,O
jalan,o
 ,O
kawasan,o
 ,O
lembang,o
 ,O
oknum,o
 ,O
warga,o
 ,O
diduga,o
 ,O
getok,o
 ,O
tarif,o
 ,O
parkir,o
 ,O
wisatawan,o
 ,O
unggahan,o
 ,O
terdengar,o
 ,O
suara,o
 ,O
pria,o
 ,O
merekam,o
 ,O
video,o
 ,O
tarif,o
 ,O
parkir,o
 ,O
dibebankan,o
 ,O
izin,o
 ,O
melaporkan,o
 ,O
parkiran,o
 ,O
kawasan,o
 ,O
farmhouse,o
 ,O
lembang,o
 ,O
tarif,o
 ,O
rp,o
 ,O
150,o
 ,O
ribu,o
 ,O
daerah,o
 ,O
farmhouse,o
 ,O
thank,o
 ,O
pria,o
 ,O
kanit,o
 ,O
reskrim,o
 ,O
polsek,o
 ,O
lembang,o
 ,O
ipda,o
 ,O
yana,b-nama
 ,O
suryana,b-nama
 ,O
viralnya,o
 ,O
video,o
 ,O
getok,o
 ,O
tarif,o
 ,O
parkir,o
 ,O
mengamankan,o
 ,O
ketiga,o
 ,O
oknum,o
 ,O
warga,o
 ,O
minggu,o
 ,O
10102021,o
 ,O
siang,o
 ,O
menjaga,o
 ,O
parkir,o
 ,O
liar,o
 ,O
amankan,o
 ,O
minggu,o
 ,O
video,o
 ,O
viral,o
 ,O
diamankan,o
 ,O
menjaga,o
 ,O
parkir,o
 ,O
yana,o
 ,O
wartawan,o
 ,O
yana,b-nama
 ,O
peristiwa,o
 ,O
bus,o
 ,O
mengangkut,o
 ,O
wisatawan,o
 ,O
lamongan,o
 ,O
berwisata,o
 ,O
salah,o
 ,O
objek,o
 ,O
wisata,o
 ,O
lembang,o
 ,O
lantaran,o
 ,O
parkir,o
 ,O
objek,o
 ,O
wisata,o
 ,O
penuh,o
 ,O
diarahkan,o
 ,O
mencari,o
 ,O
parkir,o
 ,O
lokasi,o
 ,O
bus,o
 ,O
area,o
 ,O
parkir,o
 ,O
wisata,o
 ,O
penuh,o
 ,O
menggiring,o
 ,O
lahan,o
 ,O
kosong,o
 ,O
tempat,o
 ,O
parkir,o
 ,O
liar,o
 ,O
warga,o
 ,O
parkir,o
 ,O
yana,b-nama
 ,O
pulang,o
 ,O
travel,o
 ,O
membawa,o
 ,O
rombongan,o
 ,O
kaget,o
 ,O
ditagih,o
 ,O
tarif,o
 ,O
parkir,o
 ,O
rp,o
 ,O
150,o
 ,O
ribu,o
 ,O
semahal,o
 ,O
oknum,o
 ,O
warga,o
 ,O
karcis,o
 ,O
parkir,o
 ,O
rombongan,o
 ,O
wisatawan,o
 ,O
karcis,o
 ,O
parkir,o
 ,O
sisa,o
 ,O
karcis,o
 ,O
parkir,o
 ,O
2019,o
 ,O
bus,o
 ,O
karcis,o
 ,O
bukti,o
 ,O
travelnya,o
 ,O
situ,o
 ,O
tertulis,o
 ,O
harganya,o
 ,O
rp,o
 ,O
150,o
 ,O
ribu,o
 ,O
karcis,o
 ,O
sisa,o
 ,O
2019,o
 ,O
terang,o
 ,O
yana,b-nama
 ,O
berlanjut,o
 ,O
proses,o
 ,O
mediasi,o
 ,O
petugas,o
 ,O
parkir,o
 ,O
perwakilan,o
 ,O
bus,o
 ,O
bus,o
 ,O
petugas,o
 ,O
parkir,o
 ,O
pernyataan,o
 ,O
selesai,o
 ,O
kekeluargaan,o
 ,O
surat,o
 ,O
pernyataan,o
 ,O
yana,b-nama
 ,O
ketiga,o
 ,O
oknum,o
 ,O
warga,o
 ,O
dikembalikan,o
 ,O
keluarganya,o
 ,O
sanksi,o
 ,O
peringatan,o
 ,O
mengulangi,o
 ,O
perbuatan,o
 ,O
warga,o
 ,O
kawasan,o
 ,O
wisata,o
 ,O
peringatan,o
 ,O
pembinaan,o
 ,O
yana,b-nama
 ,O
kadisparbud,o
 ,O
jabar,o
 ,O
dedi,b-nama
 ,O
taufik,b-nama
 ,O
menyayangkan,o
 ,O
dedi,b-nama
 ,O
aksi,o
 ,O
kesan,o
 ,O
negatif,o
 ,O
wisatawan,o
 ,O
berasal,o
 ,O
daerah,o
 ,O
buntutnya,o
 ,O
geliat,o
 ,O
wisata,o
 ,O
ekonomi,o
 ,O
daerah,o
 ,O
tujuan,o
 ,O
pariwisata,o
 ,O
berkurang,o
 ,O
pengalamannya,o
 ,O
negatif,o
 ,O
kunjungan,o
 ,O
berkurang,o
 ,O
antisipasi,o
 ,O
pariwisata,o
 ,O
salah,o
 ,O
sektor,o
 ,O
kebangkitan,o
 ,O
ekonomi,o
 ,O
pandemi,o
 ,O
covid19,o
 ,O
dedi,b-nama
 ,O
dihubungi,o
 ,O
kejadian,o
 ,O
lembang,o
 ,O
dedi,b-nama
 ,O
salah,o
 ,O
objek,o
 ,O
wisata,o
 ,O
jabar,o
 ,O
selatan,o
 ,O
objek,o
 ,O
wisata,o
 ,O
dikelola,o
 ,O
warga,o
 ,O
menetapkan,o
 ,O
tarif,o
 ,O
tiket,o
 ,O
berkisar,o
 ,O
rp,o
 ,O
100,o
 ,O
ribu,o
 ,O
rp,o
 ,O
150,o
 ,O
ribu,o
 ,O
wisatawan,o
 ,O
daerah,o
 ,O
panggil,o
 ,O
pengelola,o
 ,O
aparat,o
 ,O
keamanan,o
 ,O
desa,o
 ,O
masyarakat,o
 ,O
karang,o
 ,O
taruna,o
 ,O
tekankan,o
 ,O
jualan,o
 ,O
tempat,o
 ,O
wisata,o
 ,O
mahalmahal,o
 ,O
malak,o
 ,O
teguran,o
 ,O
kejadian,o
 ,O
terulang,o
 ,O
dedi,b-nama
 ,O
mengimbau,o
 ,O
pengelola,o
 ,O
objek,o
 ,O
wisata,o
 ,O
warga,o
 ,O
mengelola,o
 ,O
tempat,o
 ,O
parkir,o
 ,O
area,o
 ,O
wisata,o
 ,O
mendukung,o
 ,O
itudedi,o
 ,O
menggenjot,o
 ,O
kunjungan,o
 ,O
wisata,o
 ,O
menerapkan,o
 ,O
testcovid19,o
 ,O
acak,o
 ,O
lokasi,o
 ,O
wisata,o
 ,O
penerapan,o
 ,O
aplikasipedulilindungi,o
 ,O
slogannya,o
 ,O
dont,o
 ,O
panic,o
 ,O
vaccine,o
 ,O
picnic,o
 ,O
pungkasdedi,o
